class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
bendingdown,0.3493880331516266,0.4764631986618042,-0.42007017135620117,0.9992227554321289,0.3413996398448944,0.4545888602733612,-0.4422391951084137,0.9988723993301392,0.34551241993904114,0.44733187556266785,-0.44224756956100464,0.9988604187965393,0.3495240807533264,0.4397822916507721,-0.44234007596969604,0.9988834857940674,0.3324882686138153,0.46526703238487244,-0.412200927734375,0.9988065958023071,0.3298056125640869,0.46574994921684265,-0.4121910035610199,0.998742938041687,0.32753804326057434,0.46576598286628723,-0.4122846722602844,0.9987724423408508,0.36492544412612915,0.413047194480896,-0.4608405530452728,0.9987872242927551,0.3475811779499054,0.4442811608314514,-0.324474960565567,0.9987320303916931,0.373717337846756,0.47321608662605286,-0.4191338121891022,0.9995425939559937,0.3656269609928131,0.48599305748939514,-0.37925830483436584,0.9995309710502625,0.4914689064025879,0.45501697063446045,-0.4258764386177063,0.9996802806854248,0.38630321621894836,0.487051784992218,-0.22430893778800964,0.9996376633644104,0.48894381523132324,0.6369235515594482,-0.4014204144477844,0.9577893018722534,0.38681814074516296,0.6581605076789856,-0.16704992949962616,0.8734941482543945,0.4648696780204773,0.7933647632598877,-0.38978224992752075,0.9050137400627136,0.3522106409072876,0.7630382180213928,-0.19888456165790558,0.8412837982177734,0.45652899146080017,0.8299279808998108,-0.421698659658432,0.8333577513694763,0.32775869965553284,0.7985710501670837,-0.20421555638313293,0.7826076745986938,0.44126710295677185,0.8218654990196228,-0.429252952337265,0.8547257781028748,0.32998472452163696,0.8013914823532104,-0.24029667675495148,0.8040620684623718,0.43682652711868286,0.8071654438972473,-0.39177146553993225,0.8668162822723389,0.33992964029312134,0.7925294041633606,-0.21426841616630554,0.815528392791748,0.4992271363735199,0.6535284519195557,-0.05052779242396355,0.9987062215805054,0.43570476770401,0.6366785764694214,0.050459593534469604,0.9986574649810791,0.4709514081478119,0.7966668009757996,-0.061689116060733795,0.5580980181694031,0.4049249589443207,0.7736192345619202,0.05819099396467209,0.5231013298034668,0.4800410270690918,0.8827522993087769,0.2481422871351242,0.2812959849834442,0.4379664361476898,0.8359582424163818,0.3686392307281494,0.32984891533851624,0.4882308840751648,0.880509614944458,0.2809094190597534,0.2510770559310913,0.4591904580593109,0.8341953754425049,0.40509921312332153,0.23343679308891296,0.4716556966304779,0.9584000110626221,0.2773992419242859,0.31126078963279724,0.42335885763168335,0.9094834923744202,0.4116742014884949,0.34950146079063416
bendingdown,0.46578890085220337,0.6235536336898804,-0.6050328016281128,0.9984709024429321,0.47649794816970825,0.5967811942100525,-0.5950679779052734,0.9978004097938538,0.4843355715274811,0.5956728458404541,-0.594828724861145,0.997842013835907,0.49170398712158203,0.5950061082839966,-0.595154881477356,0.9975711703300476,0.4558488428592682,0.5969392657279968,-0.6056488752365112,0.9979236721992493,0.4486631751060486,0.5954297780990601,-0.6057167649269104,0.9980406165122986,0.442239910364151,0.5940102934837341,-0.6060282588005066,0.9979342222213745,0.5022700428962708,0.5822708606719971,-0.4798455238342285,0.998023509979248,0.43484029173851013,0.580609917640686,-0.5479902625083923,0.9984588027000427,0.4765547215938568,0.6301910281181335,-0.5687503218650818,0.999295711517334,0.4529299736022949,0.6294190287590027,-0.575316309928894,0.9993694424629211,0.5460138320922852,0.5956647992134094,-0.447765052318573,0.9992321729660034,0.3938552141189575,0.6180129647254944,-0.43635281920433044,0.9994862079620361,0.5690463185310364,0.7644760608673096,-0.4139983654022217,0.9527762532234192,0.4053841233253479,0.7981922030448914,-0.4592205584049225,0.8845629692077637,0.5650686621665955,0.9254264831542969,-0.3935578167438507,0.9027670621871948,0.40262070298194885,0.9613396525382996,-0.4622510075569153,0.8548462390899658,0.5983286499977112,0.9532274603843689,-0.4332776963710785,0.8280218243598938,0.3858928382396698,0.9980891942977905,-0.4998179078102112,0.7987942695617676,0.575800895690918,0.9551125168800354,-0.4382999539375305,0.8507862091064453,0.4096027910709381,1.0181348323822021,-0.5094376802444458,0.8187108039855957,0.5510979890823364,0.9467037320137024,-0.40665656328201294,0.8648661375045776,0.4175868630409241,0.9911287426948547,-0.46810585260391235,0.8295025825500488,0.5131977796554565,0.6552942395210266,-0.0021716589108109474,0.9987468719482422,0.4371151328086853,0.6420458555221558,0.002135904971510172,0.9986827373504639,0.5484224557876587,0.8117738962173462,-0.24064388871192932,0.5345541834831238,0.4133394658565521,0.781180739402771,-0.22247150540351868,0.5164700150489807,0.5405048131942749,0.9739886522293091,-0.061618365347385406,0.26646503806114197,0.4368557035923004,0.9715089797973633,-0.10382448136806488,0.33223098516464233,0.5365995168685913,0.9742438197135925,-0.04884394630789757,0.24144066870212555,0.477531760931015,1.007167100906372,-0.09710002690553665,0.23535752296447754,0.5607377886772156,1.0755150318145752,-0.17332051694393158,0.2952405512332916,0.44601988792419434,1.0721341371536255,-0.23560550808906555,0.34719905257225037
bendingdown,0.4731893539428711,0.6898891925811768,-0.6835798025131226,0.9984785318374634,0.47981205582618713,0.6563023924827576,-0.6920283436775208,0.9978371262550354,0.4874604344367981,0.6533589959144592,-0.6919690370559692,0.997857928276062,0.49471503496170044,0.6506816744804382,-0.6921874284744263,0.9976053833961487,0.4582376480102539,0.6645739078521729,-0.6910929083824158,0.9979032278060913,0.4531834125518799,0.6629127860069275,-0.6911598443984985,0.9979798197746277,0.4470672607421875,0.6603308916091919,-0.6913467645645142,0.9978774189949036,0.5059348344802856,0.6259965896606445,-0.6138990521430969,0.9981126189231873,0.436220645904541,0.635067343711853,-0.6124626994132996,0.9984870553016663,0.48467522859573364,0.6865794062614441,-0.6433202028274536,0.9993237257003784,0.46083125472068787,0.6859546303749084,-0.6408933997154236,0.9993902444839478,0.5585861802101135,0.6179120540618896,-0.4801024794578552,0.9992702603340149,0.392489492893219,0.6502854228019714,-0.47977644205093384,0.9994946122169495,0.5884112119674683,0.7933861017227173,-0.4621315598487854,0.9552666544914246,0.40791669487953186,0.820734441280365,-0.47919711470603943,0.8947630524635315,0.5765181183815002,0.975372314453125,-0.48347657918930054,0.910149872303009,0.4125242829322815,0.9787742495536804,-0.5070688128471375,0.8686578273773193,0.6052928566932678,1.0114716291427612,-0.5267690420150757,0.8388569355010986,0.39381811022758484,1.0171442031860352,-0.5458944439888,0.8170376420021057,0.580904483795166,1.0170457363128662,-0.5466651916503906,0.860687255859375,0.4209333062171936,1.0275629758834839,-0.5669090747833252,0.8352755904197693,0.56462562084198,1.0020596981048584,-0.49442386627197266,0.8738555908203125,0.42794936895370483,0.9986449480056763,-0.517167329788208,0.8449249267578125,0.5135757923126221,0.6805381178855896,0.003927377052605152,0.9988507628440857,0.43764394521713257,0.6853429675102234,-0.0038417119067162275,0.9987748265266418,0.5624474287033081,0.8318424224853516,-0.26287633180618286,0.5019493103027344,0.4137028157711029,0.8225511312484741,-0.22581350803375244,0.4941876232624054,0.5540803670883179,0.9947831034660339,-0.03548116236925125,0.24865970015525818,0.44204002618789673,0.9968407154083252,-0.04965100437402725,0.31857267022132874,0.5431684255599976,0.9976545572280884,-0.017155809327960014,0.2325330376625061,0.495155394077301,1.0344926118850708,-0.03592045232653618,0.22720737755298615,0.5704357624053955,1.093837857246399,-0.14038752019405365,0.2804674208164215,0.48017197847366333,1.106215238571167,-0.167177215218544,0.33693647384643555
bendingdown,0.47357362508773804,0.659719705581665,-0.888650119304657,0.9907643795013428,0.47985512018203735,0.6308968663215637,-0.8892073631286621,0.9910763502120972,0.4868800640106201,0.6279366612434387,-0.8892881274223328,0.9904260039329529,0.49367445707321167,0.6251036524772644,-0.8895624876022339,0.9914076924324036,0.4589408338069916,0.6354420185089111,-0.8869803547859192,0.9879943132400513,0.4534292221069336,0.6348239183425903,-0.8870833516120911,0.9843457937240601,0.4473852515220642,0.6341142654418945,-0.8873238563537598,0.9838953614234924,0.5048390626907349,0.6032246947288513,-0.7789274454116821,0.9920189380645752,0.43702536821365356,0.6154468059539795,-0.7668205499649048,0.9855020046234131,0.4845592975616455,0.6613342761993408,-0.834924578666687,0.9972367882728577,0.4623866677284241,0.6648218631744385,-0.8313296437263489,0.9960962533950806,0.5573741793632507,0.6199136972427368,-0.6206701993942261,0.9992302060127258,0.39405423402786255,0.6503469944000244,-0.581252932548523,0.9977954626083374,0.5899242162704468,0.811919629573822,-0.6385093927383423,0.9568360447883606,0.40797168016433716,0.8525747060775757,-0.5804696083068848,0.8965324759483337,0.5775589346885681,1.000085711479187,-0.7020066976547241,0.9177860617637634,0.41777747869491577,1.0131653547286987,-0.6414571404457092,0.8796684741973877,0.5968787670135498,1.0461348295211792,-0.7623348832130432,0.8517715930938721,0.4035435616970062,1.0568732023239136,-0.6899412870407104,0.8310506343841553,0.5723989605903625,1.0511051416397095,-0.7857176065444946,0.8721473813056946,0.4230423867702484,1.0680609941482544,-0.7245741486549377,0.8483251333236694,0.5614922046661377,1.0304014682769775,-0.7140916585922241,0.8836262226104736,0.4396294951438904,1.0429400205612183,-0.6582340598106384,0.8565237522125244,0.5155408978462219,0.6891900300979614,-0.004502042196691036,0.9989336729049683,0.4415164589881897,0.6951563358306885,0.004696778021752834,0.9986662864685059,0.5681971311569214,0.8350242376327515,-0.24554064869880676,0.46908971667289734,0.4370960593223572,0.8331664800643921,-0.11481522023677826,0.4551503658294678,0.563195526599884,0.9873122572898865,0.01757889799773693,0.2408372461795807,0.4976442754268646,0.949652373790741,0.23822081089019775,0.29082319140434265,0.5447472333908081,0.9974345564842224,0.038615547120571136,0.23156848549842834,0.5153945684432983,0.9555051922798157,0.2682477831840515,0.20980747044086456,0.5805129408836365,1.0886268615722656,-0.10185344517230988,0.27469998598098755,0.4966605305671692,1.0250402688980103,0.15987113118171692,0.3101063072681427
bendingdown,0.47031277418136597,0.6299571394920349,-0.792590856552124,0.9708633422851562,0.47566112875938416,0.605495035648346,-0.7955650091171265,0.9669333100318909,0.4815114438533783,0.6017957925796509,-0.7955966591835022,0.9669724702835083,0.48706021904945374,0.5979089140892029,-0.7952476739883423,0.9702416658401489,0.45814284682273865,0.6096426248550415,-0.7909559011459351,0.9575842022895813,0.45286911725997925,0.6077204346656799,-0.7912741899490356,0.9501650929450989,0.4472736418247223,0.6058455109596252,-0.7914903163909912,0.9476689100265503,0.49644994735717773,0.5806745886802673,-0.6938685178756714,0.9745185971260071,0.43756452202796936,0.5908273458480835,-0.6757648587226868,0.9566419720649719,0.48054590821266174,0.630370020866394,-0.7351051568984985,0.9903913140296936,0.4616433084011078,0.632818877696991,-0.7293135523796082,0.9867548942565918,0.545357346534729,0.6004551649093628,-0.5636366605758667,0.9990331530570984,0.3979828953742981,0.6231386661529541,-0.5527123212814331,0.9970712661743164,0.5823115110397339,0.7847850322723389,-0.5349062085151672,0.9470098614692688,0.4096229672431946,0.8274406790733337,-0.5134071111679077,0.8654906749725342,0.5870655179023743,0.9650095701217651,-0.5804206132888794,0.9108953475952148,0.42601972818374634,0.8972350358963013,-0.5413575172424316,0.8578903675079346,0.6048310995101929,0.9984534382820129,-0.6234267950057983,0.8413116335868835,0.42097750306129456,0.9266088604927063,-0.5778467655181885,0.8067956566810608,0.5871917009353638,1.0156022310256958,-0.6489661931991577,0.8629094958305359,0.43446674942970276,0.9235653281211853,-0.6079508066177368,0.826815664768219,0.5740959644317627,1.0230872631072998,-0.5927505493164062,0.8751523494720459,0.44381457567214966,0.9131971001625061,-0.5555134415626526,0.836082935333252,0.5177639126777649,0.6712685227394104,-0.003887325990945101,0.9989514946937561,0.44332918524742126,0.6872408986091614,0.004130213521420956,0.9986695051193237,0.5642197132110596,0.7853280305862427,-0.2778612971305847,0.4390672445297241,0.42499756813049316,0.7615368962287903,-0.26427918672561646,0.44614771008491516,0.5657594799995422,0.9850997924804688,-0.1565675437450409,0.2340487539768219,0.4823372960090637,0.9480934739112854,-0.1380104124546051,0.2827463746070862,0.5539381504058838,0.9901936054229736,-0.1509920060634613,0.2264455407857895,0.4953497052192688,0.958665132522583,-0.12964880466461182,0.21233727037906647,0.578682541847229,1.0612541437149048,-0.3125059902667999,0.26388266682624817,0.4566923975944519,1.0242350101470947,-0.27438825368881226,0.30024874210357666
bendingdown,0.47260981798171997,0.6072998642921448,-0.6672846674919128,0.9503319263458252,0.4759213328361511,0.5957395434379578,-0.6771226525306702,0.9508787989616394,0.4806582033634186,0.5943505167961121,-0.6771261096000671,0.9561578035354614,0.48626217246055603,0.5913411974906921,-0.6773499846458435,0.9593126773834229,0.45837146043777466,0.600619912147522,-0.673117458820343,0.9352242946624756,0.45306283235549927,0.5987269878387451,-0.6731841564178467,0.926904559135437,0.4474133849143982,0.5982301235198975,-0.6732935905456543,0.9171287417411804,0.49037641286849976,0.5696373581886292,-0.60629802942276,0.9698386788368225,0.43819817900657654,0.5874412059783936,-0.588409423828125,0.9429939389228821,0.48420724272727966,0.6175826787948608,-0.6272939443588257,0.9842342734336853,0.46946388483047485,0.6241632699966431,-0.6222681403160095,0.9762032628059387,0.5476818680763245,0.5903851985931396,-0.4808778762817383,0.9989539980888367,0.41725999116897583,0.608508288860321,-0.4150077700614929,0.9961332678794861,0.5823084115982056,0.7627127170562744,-0.4733424186706543,0.9164325594902039,0.4104868769645691,0.7176240086555481,-0.35480260848999023,0.8008398413658142,0.58565354347229,0.9098462462425232,-0.575675904750824,0.8919650912284851,0.43542832136154175,0.7415623068809509,-0.3786892294883728,0.8092979192733765,0.6013796329498291,0.9485254883766174,-0.585954487323761,0.823401689529419,0.4406021237373352,0.7569552659988403,-0.39067214727401733,0.7672908306121826,0.5814017057418823,0.9527366161346436,-0.6149312257766724,0.8460860848426819,0.4444935917854309,0.7442877888679504,-0.4113873839378357,0.7881268262863159,0.5692036151885986,0.9450153112411499,-0.5814647674560547,0.858422040939331,0.4488169550895691,0.7405694127082825,-0.38502320647239685,0.7955366373062134,0.5327091217041016,0.6691159605979919,-0.007445334456861019,0.998935341835022,0.455221027135849,0.6845463514328003,0.007745410315692425,0.998642086982727,0.5647465586662292,0.7502548098564148,-0.28587251901626587,0.408458411693573,0.39335179328918457,0.7001739740371704,-0.28571707010269165,0.4435473680496216,0.5641477108001709,0.961985170841217,-0.19475804269313812,0.22945638000965118,0.4406587481498718,0.90667325258255,-0.17804066836833954,0.2799549102783203,0.5517896413803101,0.9860594868659973,-0.19029057025909424,0.22999639809131622,0.4581751823425293,0.9304125308990479,-0.1692061424255371,0.22780458629131317,0.5785152912139893,1.0271074771881104,-0.3410218358039856,0.2639443576335907,0.4135841429233551,0.9690406918525696,-0.2921200096607208,0.30219566822052
bendingdown,0.47698259353637695,0.6103146076202393,-0.6917017102241516,0.9517731666564941,0.47406625747680664,0.6001855134963989,-0.7048836946487427,0.9531427025794983,0.4733865261077881,0.5999965071678162,-0.7049395442008972,0.9579343795776367,0.4772738516330719,0.6107586026191711,-0.7051787972450256,0.9611766934394836,0.4699670672416687,0.6023371815681458,-0.69852215051651,0.9384692311286926,0.46966442465782166,0.6030614376068115,-0.6986231207847595,0.9303289651870728,0.4620839059352875,0.6111127138137817,-0.6988161206245422,0.9217285513877869,0.471663236618042,0.5942920446395874,-0.6615861654281616,0.969889223575592,0.4652605652809143,0.6067456007003784,-0.6370140910148621,0.9455766081809998,0.4838322699069977,0.615803599357605,-0.6661398410797119,0.9835227727890015,0.47980308532714844,0.6202835440635681,-0.6587019562721252,0.9752176403999329,0.5176354646682739,0.6435548663139343,-0.5383487343788147,0.998877227306366,0.47071728110313416,0.6300793290138245,-0.48379069566726685,0.9956356287002563,0.5459219813346863,0.7968903183937073,-0.5587841272354126,0.9034557938575745,0.4700114130973816,0.7536185383796692,-0.4831199645996094,0.7557300329208374,0.5592366456985474,0.9487218856811523,-0.6114104986190796,0.898561954498291,0.45655298233032227,0.8263946771621704,-0.5357935428619385,0.8069068789482117,0.5715395212173462,0.9776410460472107,-0.6533373594284058,0.8328878283500671,0.4479423463344574,0.7656714916229248,-0.5733282566070557,0.7609121799468994,0.5620596408843994,0.9850368499755859,-0.6757632493972778,0.8541864156723022,0.4523707330226898,0.7917547821998596,-0.601274311542511,0.783199667930603,0.5570423603057861,0.9761360883712769,-0.6233687996864319,0.8648677468299866,0.44179049134254456,0.8942709565162659,-0.5501810908317566,0.7888557314872742,0.5226028561592102,0.695875346660614,-0.019885649904608727,0.9990249872207642,0.4986504912376404,0.6784742474555969,0.02006281353533268,0.9987464547157288,0.4753780961036682,0.7480593919754028,-0.050941240042448044,0.3899368643760681,0.46379297971725464,0.685609757900238,-0.001050084363669157,0.4223344624042511,0.4915984272956848,0.8928502798080444,0.08234718441963196,0.25486883521080017,0.4928593635559082,0.830603301525116,0.1558643877506256,0.2787686586380005,0.5000391602516174,0.921389639377594,0.09003464877605438,0.24480359256267548,0.5037088394165039,0.852573573589325,0.17011801898479462,0.22433921694755554,0.476919025182724,0.9039047956466675,-0.019417576491832733,0.27880948781967163,0.4641079902648926,0.8667427897453308,0.08796937763690948,0.2973792850971222
bendingdown,0.4723415970802307,0.6386070251464844,-0.723312258720398,0.9501630663871765,0.473806232213974,0.6218453645706177,-0.7345052361488342,0.9530358910560608,0.4741989076137543,0.620518147945404,-0.7345152497291565,0.9578456282615662,0.4784949719905853,0.621040403842926,-0.7347748279571533,0.9609708189964294,0.46515291929244995,0.6233813166618347,-0.729129433631897,0.9377133846282959,0.46270856261253357,0.6229400038719177,-0.7292028665542603,0.9291087985038757,0.4571608006954193,0.623874306678772,-0.7293612360954285,0.9203620553016663,0.47759827971458435,0.605848491191864,-0.6699812412261963,0.969971239566803,0.4568553864955902,0.612841784954071,-0.6461602449417114,0.9454888701438904,0.48087114095687866,0.6410437822341919,-0.6868741512298584,0.9833984375,0.4711637496948242,0.6434387564659119,-0.6798813343048096,0.9748772382736206,0.5262888669967651,0.6281402707099915,-0.5316744446754456,0.9987285733222961,0.4560315012931824,0.6210572123527527,-0.4898349642753601,0.995317816734314,0.5551677942276001,0.782401978969574,-0.5397272109985352,0.8856211304664612,0.4489079415798187,0.7622931599617004,-0.47618231177330017,0.7411098480224609,0.572380542755127,0.9411551356315613,-0.5835446119308472,0.890800952911377,0.43461480736732483,0.8296147584915161,-0.5124666094779968,0.8014615178108215,0.5713476538658142,0.9744932651519775,-0.62324059009552,0.8240458369255066,0.43462198972702026,0.8197543025016785,-0.5446583032608032,0.7529575228691101,0.5572532415390015,0.9839715361595154,-0.6457613706588745,0.8460376262664795,0.4447898268699646,0.8544933795928955,-0.5703516602516174,0.7771995067596436,0.5501750111579895,0.9704383015632629,-0.594448447227478,0.8569115996360779,0.43277034163475037,0.9145850539207458,-0.5245267152786255,0.7827242016792297,0.5276573896408081,0.6922168135643005,-0.017511319369077682,0.9991112351417542,0.48546403646469116,0.6767057180404663,0.01768246665596962,0.998842716217041,0.5089134573936462,0.7491747736930847,-0.3123978078365326,0.4055698812007904,0.41282540559768677,0.696408212184906,-0.2534942030906677,0.42919468879699707,0.5274613499641418,0.9191315770149231,-0.17038783431053162,0.28997600078582764,0.4785115718841553,0.8636146187782288,-0.11251959949731827,0.2927643954753876,0.5274891257286072,0.9291850328445435,-0.1592901200056076,0.2763975262641907,0.49561476707458496,0.8835840225219727,-0.09971629083156586,0.2387809455394745,0.548224925994873,0.9686698317527771,-0.2974623143672943,0.3142828643321991,0.43088817596435547,0.93327397108078,-0.21352210640907288,0.31460076570510864
bendingdown,0.45573121309280396,0.643489420413971,-0.5310897827148438,0.9490779638290405,0.4579804837703705,0.6349576711654663,-0.5525392293930054,0.9534842371940613,0.45986422896385193,0.6349000930786133,-0.5525491833686829,0.9582546949386597,0.4624702036380768,0.6352165341377258,-0.5527768731117249,0.9611907601356506,0.4525128901004791,0.6334455609321594,-0.5440887212753296,0.9375208616256714,0.4511658549308777,0.6324012875556946,-0.544137716293335,0.9285331964492798,0.44921016693115234,0.6316746473312378,-0.5442745685577393,0.9192818999290466,0.4692092835903168,0.6283749938011169,-0.5527281165122986,0.9701820611953735,0.45448407530784607,0.6254180073738098,-0.5159692764282227,0.9450169205665588,0.4633153975009918,0.6455706357955933,-0.5196934342384338,0.9824694991111755,0.45701178908348083,0.6449766159057617,-0.5090805292129517,0.9734598994255066,0.5081833600997925,0.6444476246833801,-0.46836724877357483,0.9987481236457825,0.44370442628860474,0.6264990568161011,-0.40229693055152893,0.995270311832428,0.5240525007247925,0.7844286561012268,-0.47628626227378845,0.8624485731124878,0.44312921166419983,0.7469747066497803,-0.4012429118156433,0.697507381439209,0.5302446484565735,0.9244316816329956,-0.5118807554244995,0.8840815424919128,0.4587222933769226,0.8174307346343994,-0.44131001830101013,0.7527768015861511,0.5378386378288269,0.9529474973678589,-0.5473432540893555,0.8173340559005737,0.46328678727149963,0.8343313336372375,-0.4596342146396637,0.707871675491333,0.5284808874130249,0.9535432457923889,-0.5595600008964539,0.8378694653511047,0.4652988314628601,0.8325607180595398,-0.48459187150001526,0.7320268154144287,0.5227082967758179,0.943489134311676,-0.5186231136322021,0.8496820330619812,0.4652778208255768,0.8329736590385437,-0.45260757207870483,0.741078794002533,0.5126091241836548,0.6877046823501587,-0.016178956255316734,0.9991965293884277,0.47488513588905334,0.6606311798095703,0.016350891441106796,0.99895179271698,0.5136816501617432,0.7458451986312866,-0.3011931777000427,0.4022333323955536,0.4144814908504486,0.6891379952430725,-0.2540706992149353,0.4298105239868164,0.5317548513412476,0.9291225671768188,-0.2128155678510666,0.3152344822883606,0.43920937180519104,0.8760101199150085,-0.16622339189052582,0.31310737133026123,0.5298435091972351,0.9324897527694702,-0.20779642462730408,0.30599892139434814,0.4494979977607727,0.9025685787200928,-0.1591576337814331,0.2647045850753784,0.5509328246116638,0.988612711429596,-0.3394317626953125,0.33422040939331055,0.42152276635169983,0.9475548267364502,-0.2734753489494324,0.32560276985168457
bendingdown,0.44726401567459106,0.617159903049469,0.12151789665222168,0.8936392664909363,0.441906601190567,0.6320406794548035,0.11379796266555786,0.9040722250938416,0.43994778394699097,0.6255007982254028,0.11375000327825546,0.9201961159706116,0.4379844665527344,0.622670590877533,0.11371508985757828,0.9102954268455505,0.4483819007873535,0.6222149133682251,0.11746396869421005,0.8860418796539307,0.45014429092407227,0.620051383972168,0.1175253838300705,0.8860438466072083,0.44971925020217896,0.617894172668457,0.11733458936214447,0.862777054309845,0.43911775946617126,0.6086388826370239,0.08103218674659729,0.9281520247459412,0.4594164788722992,0.6106876134872437,0.09748248755931854,0.9014314413070679,0.44891485571861267,0.6198225021362305,0.1093856692314148,0.934196949005127,0.4545229971408844,0.616111159324646,0.11447807401418686,0.9193950295448303,0.4381173253059387,0.6293489336967468,0.0442587248980999,0.9981911182403564,0.507361650466919,0.6191735863685608,0.07549163699150085,0.995042085647583,0.4100258946418762,0.7435221076011658,0.005003086291253567,0.7825152277946472,0.5238189101219177,0.7192404866218567,0.008180965669453144,0.646717369556427,0.4044134020805359,0.8151657581329346,-0.02738841436803341,0.8268561959266663,0.5290089845657349,0.7830550670623779,-0.04721524566411972,0.6934822797775269,0.3970693051815033,0.8364359140396118,-0.045881010591983795,0.7734150290489197,0.5357204079627991,0.7980441451072693,-0.06283055990934372,0.6543335318565369,0.40963631868362427,0.8303777575492859,-0.04875659570097923,0.7925068140029907,0.525425910949707,0.7963067889213562,-0.06314480304718018,0.676024854183197,0.4145064949989319,0.8220775127410889,-0.030552690848708153,0.8027781844139099,0.5217264890670776,0.7902130484580994,-0.04969925060868263,0.6857542991638184,0.47622233629226685,0.7056413292884827,-0.016444213688373566,0.9992619752883911,0.50312340259552,0.6936594247817993,0.016422845423221588,0.9990333914756775,0.4491558074951172,0.7085251212120056,-0.2232660949230194,0.4521428942680359,0.4804718494415283,0.6628037095069885,-0.17813712358474731,0.47056156396865845,0.4366486668586731,0.9266987442970276,-0.32915645837783813,0.37951529026031494,0.5322309732437134,0.8536081314086914,-0.2795180380344391,0.36620965600013733,0.4498279094696045,0.9434884786605835,-0.3446347713470459,0.3726651966571808,0.5425047874450684,0.8824864625930786,-0.2946576178073883,0.33032917976379395,0.4554097056388855,0.9688950777053833,-0.43318310379981995,0.38389816880226135,0.5288996696472168,0.904513418674469,-0.36815395951271057,0.3559858798980713
bendingdown,0.46804195642471313,0.6163246035575867,-0.2483285665512085,0.8808580040931702,0.4681628346443176,0.6187179088592529,-0.2614862024784088,0.8846932053565979,0.46872979402542114,0.6151606440544128,-0.2614729106426239,0.9022899270057678,0.46841391921043396,0.6136408448219299,-0.26165759563446045,0.8901447057723999,0.46867260336875916,0.6154419183731079,-0.25909286737442017,0.8694992065429688,0.4680321216583252,0.6145734190940857,-0.2591065764427185,0.8705145716667175,0.46695441007614136,0.6138591170310974,-0.25928476452827454,0.8451811671257019,0.4687182307243347,0.6085197925567627,-0.26369160413742065,0.9142586588859558,0.46833300590515137,0.6135938763618469,-0.2517201602458954,0.8895776867866516,0.46907585859298706,0.6189073324203491,-0.24189266562461853,0.9309459328651428,0.46801963448524475,0.6168187260627747,-0.23875799775123596,0.9169179201126099,0.4845293164253235,0.626436173915863,-0.23250481486320496,0.9977135062217712,0.47028738260269165,0.6323495507240295,-0.18869295716285706,0.994426429271698,0.45013228058815,0.7453429102897644,-0.22345063090324402,0.7241662740707397,0.47632932662963867,0.7215191721916199,-0.21261072158813477,0.6090465784072876,0.4952320456504822,0.844636082649231,-0.27283573150634766,0.7707712650299072,0.48949533700942993,0.7928850054740906,-0.2580152153968811,0.6432747840881348,0.5023505687713623,0.8721649050712585,-0.30694958567619324,0.7247344851493835,0.49472469091415405,0.8111876249313354,-0.27639880776405334,0.6124886870384216,0.5087858438491821,0.8722290396690369,-0.31584662199020386,0.7415697574615479,0.4937972128391266,0.8030919432640076,-0.29907965660095215,0.6318281888961792,0.5046038031578064,0.8623192310333252,-0.27967649698257446,0.75737065076828,0.4934466481208801,0.7958338856697083,-0.26909515261650085,0.6445621252059937,0.49257904291152954,0.6850149035453796,-0.011356478556990623,0.9993239641189575,0.48204556107521057,0.6785776615142822,0.01133192889392376,0.9991139769554138,0.5274392366409302,0.7278585433959961,-0.28711724281311035,0.45014864206314087,0.41895633935928345,0.6859615445137024,-0.2459338903427124,0.47665637731552124,0.5343854427337646,0.9296005964279175,-0.23656880855560303,0.4008485674858093,0.42950955033302307,0.8787761330604553,-0.2126707285642624,0.39094457030296326,0.5302849411964417,0.9511845707893372,-0.23366932570934296,0.4032425582408905,0.4326162338256836,0.9173766374588013,-0.20988884568214417,0.36344459652900696,0.5631456971168518,0.9964380264282227,-0.36391329765319824,0.3919639587402344,0.43093419075012207,0.9231715798377991,-0.32468318939208984,0.3633551597595215
